user_id,transaction_type,date,amount,asset
1200,buy,2020-10-04,994.73,AAPL
1200,sell,2021-09-14,886.62,BTC
1200,buy,2021-03-30,960.49,BTC
1201,buy,2021-02-11,512.46,S&P500
1201,buy,2022-05-24,747.4,S&P500
1201,sell,2023-05-26,842.7,TSLA
1201,sell,2021-12-25,1157.91,TSLA
1201,sell,2024-07-31,916.94,S&P500
1201,buy,2020-09-23,791.86,S&P500
1202,sell,2021-11-08,622.28,S&P500
1202,buy,2023-07-14,745.43,EURUSD
1202,sell,2021-06-10,698.65,S&P500
1202,sell,2023-09-30,1150.84,BTC
1202,sell,2024-08-29,1372.15,EURUSD
1202,sell,2020-10-14,724.05,S&P500
1202,buy,2024-12-02,415.51,ETH
1202,sell,2020-12-02,1045.57,S&P500
1202,buy,2020-05-12,755.88,TSLA
1202,sell,2022-10-21,590.85,ETH
1203,sell,2022-12-21,940.87,ETH
1203,buy,2020-01-28,1017.23,EURUSD
1203,sell,2021-05-07,876.99,ETH
1203,buy,2020-09-16,1041.53,ETH
1203,sell,2023-10-05,1090.07,ETH
1203,sell,2022-04-24,858.84,S&P500
1203,sell,2022-01-13,699.76,TSLA
1203,buy,2023-05-18,1158.56,S&P500
1203,sell,2021-08-15,721.79,TSLA
1203,buy,2023-09-10,1067.59,S&P500
1203,buy,2020-05-14,987.01,S&P500
1203,buy,2022-06-18,1145.15,ETH
1203,buy,2021-02-25,861.14,S&P500
1203,sell,2021-07-11,977.66,S&P500
1204,buy,2021-11-16,826.26,ETH
1204,buy,2021-06-05,974.54,GLD
1204,sell,2024-02-19,1090.47,BTC
1204,sell,2023-01-23,819.1,GLD
1204,buy,2020-07-18,887.26,AAPL
1204,sell,2022-07-13,1096.68,BTC
1204,sell,2022-02-17,1321.6,ETH
1204,sell,2020-07-21,1004.73,ETH
1204,buy,2022-11-09,1212.85,S&P500
1204,sell,2024-03-29,747.31,S&P500
1205,buy,2020-05-10,726.7,ETH
1205,sell,2022-03-16,712.35,ETH
1205,buy,2022-02-05,961.72,S&P500
1205,buy,2024-04-09,526.58,ETH
1205,sell,2021-11-13,665.91,GLD
1205,buy,2024-09-07,720.91,BTC
1205,sell,2020-02-18,355.25,ETH
1205,sell,2022-09-23,1042.28,AAPL
1206,buy,2021-01-04,397.39,BTC
1206,sell,2024-08-30,684.27,AAPL
1206,buy,2021-08-28,1091.95,AAPL
1206,buy,2024-03-18,707.22,S&P500
1206,buy,2024-10-20,641.25,S&P500
1206,buy,2020-03-05,683.03,GLD
1206,buy,2023-03-29,1015.84,ETH
1206,buy,2021-05-10,634.61,AAPL
1206,buy,2024-10-06,705.88,TSLA
1206,buy,2021-01-16,1182.63,BTC
1207,buy,2023-06-21,743.2,ETH
1207,sell,2020-02-15,701.37,ETH
1207,sell,2020-06-06,692.89,GLD
1207,buy,2023-07-04,932.57,AAPL
1207,buy,2020-01-15,762.68,EURUSD
1207,sell,2022-11-12,941.66,EURUSD
1207,buy,2023-06-16,549.11,AAPL
1207,buy,2021-02-13,912.25,ETH
1207,buy,2024-06-06,798.6,GLD
1208,sell,2021-11-11,853.44,BTC
1208,buy,2023-10-27,1314.92,TSLA
1208,buy,2021-10-13,1037.03,AAPL
1208,buy,2020-01-16,948.49,S&P500
1208,sell,2020-06-03,671.67,BTC
1208,sell,2023-11-02,746.43,BTC
1208,sell,2023-02-15,912.44,AAPL
1208,buy,2023-03-14,1060.31,BTC
1208,buy,2024-06-18,660.29,ETH
1208,sell,2023-06-03,646.8,BTC
1208,buy,2023-02-15,1223.42,AAPL
1208,sell,2023-02-19,1051.89,AAPL
1208,sell,2021-07-27,850.97,BTC
1208,buy,2022-02-18,392.96,S&P500
1209,buy,2024-01-04,530.45,ETH
1209,sell,2020-01-09,773.91,AAPL
1209,buy,2023-06-20,861.82,S&P500
1209,sell,2020-05-05,904.01,ETH
1210,sell,2021-10-05,920.82,AAPL
1210,buy,2020-08-10,699.35,AAPL
1210,buy,2020-11-17,431.8,S&P500
1210,buy,2020-06-14,842.62,GLD
1210,buy,2024-11-18,640.87,ETH
1210,sell,2023-01-10,1263.92,TSLA
1210,buy,2024-10-15,827.67,S&P500
1210,sell,2022-11-13,700.0,S&P500
1210,sell,2024-01-05,1098.2,ETH
1210,buy,2020-06-05,925.0,AAPL
1211,buy,2020-02-06,1022.5,AAPL
1211,sell,2024-03-28,722.52,BTC
1211,buy,2020-11-07,863.39,ETH
1211,buy,2021-02-13,760.67,BTC
1212,sell,2022-04-12,780.57,AAPL
1212,sell,2020-04-26,608.3,GLD
1212,sell,2024-04-20,739.53,AAPL
1212,sell,2020-06-11,784.94,ETH
1212,buy,2024-04-30,907.81,TSLA
1212,buy,2024-06-21,868.76,S&P500
1212,buy,2024-11-01,884.63,BTC
1212,buy,2024-07-29,1411.93,EURUSD
1212,buy,2022-08-11,937.91,S&P500
1212,sell,2022-02-26,762.5,BTC
1213,buy,2022-06-24,552.35,S&P500
1213,buy,2024-06-12,676.16,ETH
1213,buy,2021-06-11,1138.12,ETH
1213,sell,2021-06-04,910.23,S&P500
1213,sell,2021-06-02,426.64,BTC
1213,sell,2023-01-01,534.73,BTC
1213,buy,2023-08-23,905.99,BTC
1213,buy,2024-01-14,787.13,S&P500
1213,buy,2022-07-27,28.91,ETH
1213,sell,2021-03-31,454.99,TSLA
1213,sell,2022-05-12,415.15,S&P500
1213,sell,2020-12-22,608.0,TSLA
1214,buy,2022-05-15,696.23,S&P500
1214,sell,2022-04-18,641.48,GLD
1214,buy,2022-05-05,950.21,TSLA
1214,buy,2021-04-26,451.44,S&P500
1214,buy,2022-09-01,539.47,S&P500
1214,sell,2022-10-11,755.48,S&P500
1214,buy,2021-11-01,909.09,AAPL
1214,sell,2022-01-24,1000.36,AAPL
1215,buy,2022-04-25,757.67,BTC
1215,sell,2023-01-31,507.09,ETH
1215,buy,2023-02-04,652.83,ETH
1215,buy,2021-07-23,662.93,ETH
1215,buy,2020-06-25,568.0,S&P500
1215,buy,2024-03-05,790.83,AAPL
1215,buy,2021-03-07,704.74,GLD
1215,sell,2020-02-21,641.29,AAPL
1215,buy,2021-12-15,742.7,ETH
1215,buy,2020-11-27,434.94,TSLA
1215,buy,2021-02-16,587.55,TSLA
1215,sell,2022-04-18,490.87,ETH
1216,sell,2024-08-11,833.78,AAPL
1216,buy,2024-10-04,1328.73,S&P500
1216,sell,2020-07-01,751.2,BTC
1216,sell,2021-09-12,476.64,GLD
1216,buy,2023-04-26,1040.12,GLD
1216,buy,2023-10-04,874.73,BTC
1216,sell,2022-12-22,727.2,TSLA
1216,buy,2021-05-29,748.2,S&P500
1217,sell,2024-04-20,906.74,AAPL
1217,buy,2020-08-19,806.04,BTC
1217,buy,2024-07-08,800.55,S&P500
1217,buy,2021-12-28,483.14,S&P500
1217,sell,2020-07-17,895.35,GLD
1217,sell,2023-09-21,578.28,TSLA
1218,buy,2020-02-16,1071.95,S&P500
1218,buy,2023-03-30,962.01,BTC
1218,sell,2022-12-08,583.88,ETH
1218,buy,2022-04-13,758.52,AAPL
1218,buy,2024-11-17,839.66,GLD
1218,sell,2024-09-05,929.01,GLD
1219,buy,2021-03-28,929.48,ETH
1219,buy,2021-02-10,848.54,TSLA
1219,buy,2020-11-12,1017.34,ETH
1219,sell,2021-07-27,669.11,EURUSD
1219,sell,2021-12-27,506.68,ETH
1219,buy,2021-07-13,1026.14,S&P500
1219,sell,2022-04-09,824.66,AAPL
1219,buy,2021-01-15,709.55,S&P500
1219,sell,2022-04-12,686.23,ETH
1219,sell,2022-10-21,808.44,S&P500
1219,sell,2021-05-06,676.58,BTC
1220,sell,2022-06-23,644.3,ETH
1220,sell,2024-03-13,811.65,TSLA
1220,sell,2024-09-30,748.86,GLD
1220,buy,2021-04-25,826.66,EURUSD
1220,sell,2020-08-24,450.63,TSLA
1221,sell,2022-09-27,950.2,S&P500
1221,sell,2024-02-29,743.8,S&P500
1221,sell,2022-12-15,742.28,S&P500
1221,sell,2024-04-13,340.47,GLD
1221,sell,2020-11-11,857.29,AAPL
1221,buy,2024-09-03,916.51,BTC
1221,sell,2020-01-12,754.45,ETH
1222,buy,2021-11-29,1070.94,EURUSD
1222,buy,2022-09-14,877.91,GLD
1222,sell,2022-11-22,799.1,S&P500
1222,sell,2020-10-28,735.34,S&P500
1222,buy,2020-01-26,906.23,AAPL
1222,sell,2024-07-26,796.54,S&P500
1222,sell,2023-01-09,860.25,ETH
1222,sell,2024-10-09,1148.35,TSLA
1222,sell,2022-01-04,582.55,BTC
1223,sell,2020-05-02,707.77,AAPL
1223,buy,2024-08-09,594.39,S&P500
1223,sell,2020-02-07,812.14,EURUSD
1223,buy,2020-04-11,767.85,AAPL
1223,buy,2022-02-10,1117.98,TSLA
1224,buy,2022-02-16,586.48,S&P500
1224,sell,2020-11-30,895.53,EURUSD
1224,sell,2024-08-13,941.1,BTC
1224,buy,2022-03-11,442.4,AAPL
1224,sell,2023-06-03,927.43,BTC
1224,sell,2022-07-28,555.77,AAPL
1224,buy,2024-09-09,768.92,S&P500
1224,buy,2022-05-04,917.81,ETH
1224,sell,2023-01-11,813.14,S&P500
1224,buy,2024-06-22,773.88,S&P500
1224,sell,2023-03-22,853.39,S&P500
1224,buy,2024-07-24,666.24,ETH
1224,buy,2020-04-14,1079.34,S&P500
1224,buy,2022-06-18,1109.21,AAPL
1225,sell,2020-09-08,596.07,GLD
1225,buy,2021-11-14,785.4,AAPL
1225,buy,2021-10-13,816.77,AAPL
1225,buy,2021-04-12,914.13,TSLA
1225,sell,2024-10-29,519.03,BTC
1225,buy,2020-09-13,880.91,BTC
1225,buy,2023-11-15,954.65,GLD
1225,sell,2023-09-12,1330.26,AAPL
1225,sell,2024-06-23,1116.69,BTC
1225,buy,2021-09-16,652.04,ETH
1226,buy,2022-07-13,583.86,ETH
1226,buy,2024-12-27,1059.22,S&P500
1226,sell,2024-06-02,72.81,AAPL
1226,sell,2023-03-25,891.86,BTC
1226,buy,2023-04-05,773.89,AAPL
1226,buy,2021-10-26,757.13,ETH
1226,buy,2020-10-11,952.87,ETH
1227,buy,2020-12-06,738.24,AAPL
1227,buy,2024-09-03,933.95,TSLA
1227,sell,2024-04-16,690.81,S&P500
1227,buy,2021-01-30,903.43,BTC
1227,buy,2023-02-27,674.26,ETH
1228,sell,2024-08-05,619.64,S&P500
1228,sell,2022-02-11,892.48,GLD
1228,sell,2024-11-26,745.69,AAPL
1228,buy,2020-11-24,879.77,BTC
1228,buy,2021-04-13,967.86,BTC
1228,buy,2023-12-15,938.48,S&P500
1229,sell,2024-01-02,738.2,AAPL
1229,buy,2023-09-17,909.51,BTC
1229,sell,2023-11-18,836.47,TSLA
1229,sell,2023-04-08,387.69,S&P500
1229,sell,2021-07-10,1112.7,BTC
1230,buy,2020-08-27,1168.66,AAPL
1230,sell,2021-01-04,909.84,GLD
1230,buy,2023-09-06,979.6,ETH
1230,buy,2024-01-12,813.58,ETH
1230,buy,2023-11-13,1071.6,S&P500
1230,sell,2020-10-15,592.38,BTC
1230,sell,2024-08-17,887.68,AAPL
1230,buy,2021-04-03,580.09,BTC
1230,buy,2020-09-15,388.88,AAPL
1230,buy,2021-02-28,998.75,BTC
1230,buy,2021-08-03,1063.19,ETH
1230,sell,2020-09-22,1047.67,S&P500
1231,buy,2023-07-24,874.19,ETH
1231,sell,2024-03-26,704.26,S&P500
1231,sell,2023-10-26,749.17,ETH
1231,sell,2021-09-17,504.26,EURUSD
1231,sell,2022-01-01,824.57,S&P500
1231,sell,2023-10-31,713.39,BTC
1231,buy,2021-05-11,741.97,S&P500
1231,sell,2023-06-04,508.12,ETH
1232,sell,2020-12-26,879.75,AAPL
1232,sell,2023-09-05,927.32,AAPL
1232,sell,2021-09-11,1034.27,ETH
1232,buy,2020-05-27,942.47,TSLA
1232,buy,2022-01-26,859.76,AAPL
1232,buy,2021-01-08,1005.98,BTC
1232,sell,2022-01-06,746.62,BTC
1232,buy,2024-07-30,757.7,S&P500
1232,buy,2020-07-08,952.64,GLD
1232,sell,2024-09-19,913.99,BTC
1232,buy,2021-11-11,1283.08,ETH
1232,sell,2020-07-24,1027.88,AAPL
1232,buy,2021-03-15,952.63,BTC
1233,sell,2020-08-27,755.17,S&P500
1233,sell,2023-04-04,852.62,TSLA
1233,sell,2024-01-13,840.82,BTC
1233,buy,2021-11-21,1058.73,AAPL
1233,sell,2020-01-31,767.62,GLD
1233,sell,2020-04-09,1064.75,GLD
1233,sell,2024-08-24,713.65,ETH
1233,buy,2023-04-10,929.79,EURUSD
1234,sell,2020-06-07,645.22,ETH
1234,sell,2022-03-28,428.31,ETH
1234,buy,2024-07-14,707.18,GLD
1234,sell,2021-01-04,386.14,GLD
1234,buy,2024-04-17,849.69,GLD
1234,sell,2020-09-10,352.19,AAPL
1234,buy,2023-07-07,1007.7,S&P500
1234,buy,2023-06-22,761.51,S&P500
1234,buy,2020-08-17,1118.69,GLD
1234,sell,2021-07-08,761.52,TSLA
1234,buy,2022-04-25,618.67,EURUSD
1234,buy,2022-07-09,930.45,BTC
1234,buy,2020-03-06,1112.35,AAPL
1235,buy,2024-09-07,1091.23,S&P500
1235,buy,2020-06-29,854.17,ETH
1235,sell,2022-10-13,1058.16,AAPL
1236,sell,2024-08-10,1142.94,ETH
1236,buy,2021-05-14,774.79,BTC
1236,sell,2022-04-27,757.28,S&P500
1236,sell,2022-07-17,826.67,ETH
1236,sell,2024-05-19,753.5,ETH
1236,sell,2022-05-31,714.96,ETH
1236,sell,2021-02-03,771.84,BTC
1236,buy,2024-06-19,894.36,S&P500
1236,sell,2021-11-19,797.57,BTC
1237,buy,2023-06-20,1025.13,AAPL
1237,buy,2022-11-23,819.22,S&P500
1237,sell,2022-04-25,705.15,ETH
1237,sell,2022-10-28,451.39,AAPL
1237,sell,2024-03-27,962.33,TSLA
1237,buy,2020-03-24,611.64,S&P500
1237,buy,2022-07-07,1161.06,GLD
1238,buy,2020-10-02,732.73,TSLA
1238,buy,2023-02-05,843.51,EURUSD
1238,buy,2024-02-11,646.05,GLD
1238,buy,2022-11-18,900.54,GLD
1238,sell,2023-10-23,981.39,ETH
1238,sell,2021-01-25,812.95,S&P500
1238,buy,2023-12-03,256.08,S&P500
1238,buy,2022-03-07,889.33,AAPL
1239,sell,2020-08-05,1027.71,BTC
1239,buy,2020-12-28,960.73,BTC
1239,sell,2024-05-20,876.81,BTC
1239,sell,2023-01-24,796.85,S&P500
1239,sell,2023-11-05,489.13,BTC
1239,sell,2020-08-25,413.48,BTC
1240,buy,2024-12-10,428.39,S&P500
1240,sell,2023-10-24,445.26,BTC
1240,sell,2023-12-19,790.6,S&P500
1240,sell,2023-12-05,1032.13,GLD
1240,buy,2022-08-07,897.78,AAPL
1240,buy,2023-12-08,866.47,S&P500
1240,sell,2024-11-02,802.65,S&P500
1240,sell,2022-08-28,709.04,AAPL
1241,buy,2022-05-04,659.1,BTC
1241,sell,2021-09-01,724.11,AAPL
1241,sell,2024-01-21,619.35,BTC
1241,sell,2023-05-24,562.29,S&P500
1241,buy,2021-01-10,754.57,AAPL
1241,buy,2020-05-21,972.25,AAPL
1242,sell,2020-08-04,651.34,TSLA
1242,sell,2023-08-25,541.3,BTC
1242,buy,2020-03-29,550.51,ETH
1242,buy,2020-03-03,625.9,ETH
1242,sell,2021-02-09,1039.21,TSLA
1242,sell,2024-04-20,816.78,BTC
1242,buy,2022-03-13,921.31,S&P500
1242,buy,2024-01-30,589.66,BTC
1242,sell,2022-06-05,362.35,TSLA
1243,buy,2022-04-14,715.46,ETH
1243,buy,2020-02-01,599.09,AAPL
1243,sell,2023-10-13,845.58,S&P500
1244,sell,2022-01-22,433.92,GLD
1244,sell,2022-08-12,828.03,TSLA
1244,buy,2023-09-24,842.54,BTC
1244,buy,2021-10-24,439.66,S&P500
1244,sell,2022-09-19,709.95,BTC
1244,sell,2021-10-02,753.17,ETH
1244,sell,2021-02-24,874.07,S&P500
1244,sell,2024-12-08,673.39,S&P500
1244,buy,2022-11-30,723.13,ETH
1244,sell,2020-08-31,882.05,ETH
1245,buy,2020-07-07,638.76,BTC
1245,sell,2020-01-06,895.01,GLD
1245,buy,2020-04-26,676.58,AAPL
1245,buy,2020-05-18,874.28,GLD
1245,buy,2021-05-03,721.5,GLD
1245,sell,2023-10-12,511.09,TSLA
1245,buy,2023-04-09,713.89,S&P500
1245,buy,2024-09-26,624.39,TSLA
1246,buy,2022-11-30,1134.97,AAPL
1246,sell,2020-10-09,864.05,ETH
1246,sell,2024-09-08,1110.31,TSLA
1246,sell,2022-02-01,817.91,ETH
1246,buy,2024-08-22,888.15,ETH
1246,buy,2022-04-04,1007.97,S&P500
1246,sell,2020-02-27,1135.35,BTC
1246,buy,2020-10-27,708.67,BTC
1246,buy,2023-09-03,776.04,GLD
1246,buy,2023-12-12,1107.63,GLD
1246,buy,2021-08-04,829.96,ETH
1246,sell,2022-02-05,947.44,AAPL
1247,sell,2024-07-19,503.2,S&P500
1247,sell,2022-06-17,1127.51,ETH
1247,buy,2023-03-24,998.17,TSLA
1247,sell,2020-01-23,931.46,ETH
1247,sell,2023-02-08,1040.61,BTC
1247,buy,2024-12-03,570.57,ETH
1247,buy,2020-01-17,1053.78,GLD
1247,sell,2021-08-20,741.59,ETH
1248,buy,2021-10-30,610.65,BTC
1248,buy,2020-07-31,447.76,S&P500
1248,buy,2021-07-24,713.24,S&P500
1248,sell,2023-07-28,770.84,AAPL
1248,buy,2023-03-27,963.82,ETH
1248,buy,2020-08-22,490.89,BTC
1248,buy,2020-02-25,799.22,S&P500
1248,sell,2020-06-25,902.26,S&P500
1248,buy,2023-09-12,1053.46,AAPL
1248,buy,2020-06-20,349.87,S&P500
1248,buy,2022-08-28,889.96,AAPL
1248,buy,2023-06-19,828.54,BTC
1249,buy,2024-06-04,720.73,EURUSD
1249,sell,2024-11-01,1001.46,BTC
1249,buy,2023-09-23,954.97,GLD
1249,buy,2021-08-16,925.59,BTC
1249,buy,2021-09-18,1019.2,AAPL
1249,buy,2021-04-20,1020.66,AAPL
1249,sell,2024-01-05,792.46,BTC
1249,sell,2023-02-14,1177.69,ETH
1249,sell,2024-03-25,683.92,GLD
1249,buy,2021-01-14,790.88,ETH
1249,buy,2024-02-11,965.38,GLD
1249,buy,2022-05-25,654.31,TSLA
1250,buy,2024-01-13,554.27,BTC
1250,buy,2020-05-20,705.59,BTC
1250,sell,2023-01-10,571.52,S&P500
1250,buy,2022-04-05,637.07,ETH
1250,sell,2022-04-30,1064.01,AAPL
1250,buy,2020-11-08,688.93,BTC
1251,sell,2020-07-29,968.28,TSLA
1251,buy,2022-01-27,916.31,TSLA
1251,sell,2022-08-06,705.01,S&P500
1251,sell,2020-08-16,816.97,S&P500
1251,buy,2022-04-05,736.23,EURUSD
1251,buy,2021-01-30,488.48,EURUSD
1252,buy,2021-06-15,822.92,BTC
1252,buy,2024-06-19,991.84,ETH
1252,buy,2020-01-08,911.23,BTC
1252,buy,2023-03-01,707.81,GLD
1252,buy,2024-08-01,513.51,TSLA
1252,buy,2023-12-23,767.42,EURUSD
1252,sell,2023-01-20,626.47,BTC
1252,buy,2021-10-25,851.71,ETH
1252,buy,2022-07-05,1016.1,BTC
1253,sell,2022-03-14,846.06,ETH
1253,buy,2023-11-09,963.91,BTC
1253,sell,2020-03-13,570.68,BTC
1253,sell,2021-04-26,623.17,S&P500
1253,sell,2020-05-23,836.96,ETH
1253,buy,2020-08-20,643.27,AAPL
1253,buy,2024-10-12,629.4,BTC
1253,sell,2020-10-01,667.76,S&P500
1254,sell,2020-06-20,772.82,EURUSD
1254,sell,2020-02-12,1165.52,TSLA
1254,sell,2024-01-21,797.75,AAPL
1254,buy,2021-04-23,1051.84,S&P500
1254,buy,2022-06-20,504.45,AAPL
1254,sell,2020-12-03,846.11,ETH
1254,buy,2023-02-28,577.05,S&P500
1254,sell,2023-07-06,754.07,BTC
1254,sell,2024-08-19,691.16,GLD
1254,buy,2022-08-08,1066.21,AAPL
1254,sell,2021-07-03,839.64,ETH
1254,buy,2023-03-08,780.61,TSLA
1255,buy,2021-02-09,582.28,ETH
1255,sell,2022-08-15,912.3,BTC
1255,sell,2022-11-11,476.97,S&P500
1255,sell,2023-08-09,605.59,EURUSD
1255,buy,2024-10-22,799.88,BTC
1255,buy,2020-04-20,310.34,BTC
1255,buy,2023-06-11,1090.61,AAPL
1255,buy,2023-02-02,774.91,TSLA
1256,sell,2020-07-11,1085.11,BTC
1256,sell,2022-08-09,906.4,ETH
1256,sell,2023-06-16,1092.27,BTC
1256,buy,2024-06-02,885.93,ETH
1256,sell,2021-01-30,980.3,BTC
1256,buy,2024-11-10,725.4,AAPL
1256,sell,2020-01-05,908.54,AAPL
1256,sell,2022-04-22,1063.16,ETH
1256,buy,2021-09-12,882.87,S&P500
1256,buy,2024-04-16,1009.24,GLD
1257,buy,2021-05-31,580.9,S&P500
1257,sell,2020-10-15,577.46,AAPL
1257,sell,2021-05-17,768.84,AAPL
1257,buy,2022-05-16,849.86,GLD
1257,buy,2020-07-05,837.58,AAPL
1257,sell,2024-11-24,871.43,ETH
1258,buy,2022-08-02,885.4,ETH
1258,buy,2022-04-09,998.55,S&P500
1258,buy,2022-12-17,536.96,ETH
1258,buy,2024-02-29,872.52,S&P500
1258,sell,2023-09-03,1174.78,BTC
1258,sell,2024-11-14,691.54,BTC
1258,sell,2022-06-23,831.01,BTC
1258,sell,2023-11-28,961.53,S&P500
1258,sell,2023-06-07,747.02,S&P500
1258,buy,2021-04-13,605.06,ETH
1259,sell,2021-09-04,1198.12,BTC
1259,sell,2021-01-30,772.31,ETH
1259,buy,2023-06-16,584.44,BTC
1259,sell,2022-06-26,787.29,S&P500
1259,buy,2020-05-18,989.31,BTC
1259,sell,2021-10-21,827.71,BTC
1259,buy,2022-08-31,938.72,ETH
1259,buy,2021-01-08,845.34,AAPL
1259,buy,2022-10-14,1031.27,BTC
1259,sell,2020-06-29,848.72,AAPL
1260,sell,2020-12-22,982.07,ETH
1260,buy,2020-12-04,915.7,BTC
1260,buy,2023-12-18,1538.03,S&P500
1260,buy,2024-11-05,1269.73,BTC
1260,buy,2020-02-15,946.24,S&P500
1260,sell,2023-05-18,787.86,BTC
1260,sell,2023-10-25,441.75,ETH
1260,sell,2022-06-11,821.66,S&P500
1261,sell,2020-07-26,1074.61,S&P500
1261,buy,2022-12-18,1043.14,S&P500
1261,buy,2023-09-14,1084.19,TSLA
1261,sell,2020-07-03,1033.43,TSLA
1261,sell,2020-11-18,697.99,S&P500
1261,sell,2023-07-02,921.67,GLD
1261,sell,2023-11-04,861.87,S&P500
1261,buy,2022-01-23,928.87,ETH
1261,sell,2024-05-17,609.76,S&P500
1261,buy,2020-12-29,750.03,TSLA
1261,buy,2023-08-09,1272.6,TSLA
1261,sell,2022-09-11,853.64,AAPL
1261,sell,2020-10-05,997.87,AAPL
1262,sell,2024-01-18,984.87,GLD
1262,sell,2023-02-03,1127.85,BTC
1262,sell,2020-02-25,940.12,ETH
1262,sell,2021-08-23,1105.59,S&P500
1262,buy,2021-10-24,1119.45,TSLA
1262,buy,2021-06-16,940.75,S&P500
1262,buy,2024-03-07,934.42,AAPL
1263,sell,2024-07-24,1043.93,BTC
1263,buy,2020-05-24,639.08,GLD
1263,buy,2022-05-18,748.75,S&P500
1263,buy,2020-04-25,844.09,ETH
1263,buy,2024-04-03,896.47,AAPL
1263,buy,2022-01-12,752.5,ETH
1263,buy,2020-03-22,871.05,S&P500
1263,buy,2020-05-31,794.52,BTC
1263,buy,2020-01-02,860.73,TSLA
1263,buy,2022-08-15,662.98,S&P500
1264,sell,2023-01-07,630.2,S&P500
1264,buy,2021-08-17,1071.1,S&P500
1264,sell,2021-09-06,853.0,S&P500
1264,buy,2023-10-25,610.63,BTC
1264,buy,2020-04-21,477.72,BTC
1264,sell,2024-05-31,916.31,BTC
1264,sell,2020-06-17,762.05,AAPL
1264,buy,2023-01-26,1016.48,BTC
1265,sell,2020-12-15,1299.35,S&P500
1265,sell,2024-05-22,590.95,AAPL
1265,buy,2022-07-28,687.85,BTC
1265,buy,2021-03-16,843.96,TSLA
1265,buy,2020-09-18,570.14,BTC
1265,buy,2020-04-20,641.58,BTC
1265,sell,2024-06-21,1055.52,S&P500
1265,sell,2024-07-19,540.68,AAPL
1265,sell,2024-02-28,695.07,BTC
1266,sell,2024-08-09,621.01,BTC
1266,buy,2020-05-26,1030.56,S&P500
1266,sell,2020-05-26,395.02,TSLA
1266,sell,2023-11-27,1052.0,TSLA
1266,buy,2023-05-10,942.35,BTC
1266,buy,2023-12-01,723.24,AAPL
1267,sell,2020-10-20,806.99,S&P500
1267,sell,2020-11-26,1023.16,ETH
1267,sell,2022-10-04,1112.86,ETH
1267,buy,2020-10-22,610.66,BTC
1268,buy,2020-02-04,1197.96,BTC
1268,sell,2020-10-09,677.38,BTC
1268,buy,2021-04-29,725.12,TSLA
1268,sell,2023-09-21,889.54,AAPL
1268,buy,2023-12-31,953.6,S&P500
1268,buy,2020-01-06,886.58,EURUSD
1268,sell,2020-10-11,606.16,AAPL
1268,sell,2021-03-24,550.96,AAPL
1269,buy,2020-05-15,731.42,GLD
1269,buy,2021-01-05,506.38,AAPL
1269,buy,2022-09-15,599.33,ETH
1269,buy,2022-05-03,438.2,AAPL
1269,buy,2023-05-07,885.87,AAPL
1269,buy,2024-05-12,1147.44,TSLA
1269,sell,2024-06-08,1095.07,S&P500
1269,buy,2021-04-08,1011.15,S&P500
1270,sell,2022-11-18,889.25,EURUSD
1270,sell,2023-09-23,584.79,ETH
1270,sell,2021-07-24,832.66,S&P500
1270,sell,2021-02-05,731.46,GLD
1270,buy,2023-09-07,642.72,GLD
1270,sell,2024-12-18,1045.76,ETH
1270,buy,2021-12-31,983.92,AAPL
1270,buy,2021-01-02,702.69,BTC
1270,sell,2023-09-27,955.77,EURUSD
1270,sell,2020-03-26,784.99,ETH
1270,buy,2023-11-09,863.36,AAPL
1270,sell,2024-05-21,1154.21,AAPL
1271,buy,2023-01-10,716.29,GLD
1271,sell,2022-03-28,740.96,BTC
1271,buy,2020-04-25,769.01,EURUSD
1271,buy,2023-07-26,718.32,AAPL
1271,buy,2022-10-10,1178.5,EURUSD
1271,sell,2020-08-11,722.55,AAPL
1271,buy,2022-09-07,949.11,BTC
1271,sell,2023-12-11,705.48,S&P500
1272,sell,2020-02-20,1316.01,AAPL
1272,sell,2022-11-15,883.11,GLD
1272,buy,2022-10-16,908.83,S&P500
1272,sell,2021-09-11,756.02,BTC
1272,sell,2023-02-20,587.01,S&P500
1272,sell,2023-01-12,674.92,GLD
1272,sell,2023-05-11,1046.24,BTC
1272,buy,2021-10-09,699.57,EURUSD
1272,sell,2022-11-19,833.49,BTC
1272,buy,2020-03-04,921.59,BTC
1272,buy,2024-10-06,806.43,ETH
1273,buy,2023-04-03,785.55,BTC
1273,buy,2024-06-06,967.73,BTC
1273,buy,2022-04-09,814.17,AAPL
1273,buy,2020-11-11,769.05,AAPL
1273,buy,2023-09-20,964.65,AAPL
1273,buy,2021-04-24,735.54,BTC
1274,buy,2023-10-07,746.63,AAPL
1274,sell,2022-05-29,465.89,S&P500
1274,sell,2022-05-13,867.38,GLD
1274,buy,2020-07-11,854.16,AAPL
1274,buy,2023-08-11,843.02,S&P500
1274,buy,2020-11-24,916.95,BTC
1274,sell,2024-04-07,299.84,S&P500
1274,buy,2024-12-15,880.9,AAPL
1275,sell,2024-08-02,1252.95,ETH
1275,sell,2022-01-28,722.65,AAPL
1275,sell,2024-03-19,828.84,AAPL
1275,buy,2020-02-15,614.58,BTC
1275,sell,2021-08-05,679.24,S&P500
1275,sell,2020-11-24,897.27,AAPL
1275,buy,2022-12-09,700.35,S&P500
1275,sell,2022-10-17,515.76,BTC
