user_id,age,income,experience_years,risk_survey_score,total_transactions,avg_amount,first_tx_date,last_tx_date,active_days,monthly_freq,tx_count_30d,pct_crypto,pct_etf,pct_forex,pct_other,pct_stocks,pct_bond,volatility_mean_30,volatility_mean_60,volatility_std_30,risk_level,cluster_label
1080,46,312,14,14,8,799.405,2020-07-01,2024-10-09,1561,1.0,0,0.125,0.375,0.0,0.0,0.5,0.0,0.0133868555753619,0.0134282189448655,0.0043422457524291,medium,1
1081,34,746,3,13,10,725.918,2020-07-26,2024-07-24,1459,1.3333333333333333,0,0.2,0.1,0.2,0.2,0.3,0.0,0.0100876362796225,0.0101479556720345,0.0042549659138404,medium,2
1082,34,395,3,18,10,903.593,2020-02-06,2023-02-21,1111,0.0,0,0.5,0.2,0.1,0.1,0.1,0.0,0.0115081026754771,0.0115482079562475,0.0047563394076305,high,2
1083,34,111,4,18,5,837.6719999999999,2020-08-19,2024-06-05,1386,1.0,0,0.0,0.2,0.2,0.2,0.4,0.0,0.0094164306738132,0.0094862115689289,0.0018814190112699,high,0
1084,58,185,8,13,13,665.623076923077,2020-04-05,2024-09-11,1620,1.3333333333333333,0,0.3076923076923077,0.3846153846153846,0.0,0.0769230769230769,0.2307692307692307,0.0,0.0120514515324698,0.0120942039040561,0.0043788253915699,medium,2
1085,41,324,14,17,6,958.8283333333334,2022-02-07,2024-08-21,926,1.5,0,0.3333333333333333,0.0,0.0,0.1666666666666666,0.5,0.0,0.0146876927189541,0.0147198225056002,0.005158347510811,medium,1
1086,42,437,15,13,12,682.2524999999999,2020-08-18,2024-08-06,1449,1.0,0,0.25,0.3333333333333333,0.0,0.0833333333333333,0.3333333333333333,0.0,0.0113641206626502,0.0114154428382949,0.0044398712021482,medium,2
1087,48,351,8,15,12,737.6,2021-03-29,2024-12-18,1360,1.0,1,0.4166666666666667,0.3333333333333333,0.0,0.0833333333333333,0.1666666666666666,0.0,0.0131301437214748,0.0131620777357536,0.0048702608359081,medium,2
1088,40,754,15,10,7,623.2299999999999,2021-10-08,2024-09-05,1063,1.0,0,0.1428571428571428,0.4285714285714285,0.0,0.0,0.4285714285714285,0.0,0.0134443673453698,0.0134828272903134,0.0042334284286338,low,1
1089,35,112,4,13,4,719.4124999999999,2020-06-13,2024-10-03,1573,1.0,0,0.75,0.25,0.0,0.0,0.0,0.0,0.0114157825762511,0.0114494624315222,0.0035110166143295,medium,2
1090,36,395,6,16,12,735.0741666666667,2020-01-08,2024-11-22,1780,1.0,0,0.25,0.0833333333333333,0.1666666666666666,0.0,0.5,0.0,0.0148856534793616,0.0149124384251031,0.004617932147718,medium,1
1091,37,122,6,14,6,772.5949999999999,2020-09-15,2024-09-20,1466,1.0,0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0145085153105696,0.0145325191636003,0.0052511084831761,medium,1
1092,37,572,8,19,13,895.0107692307694,2020-08-30,2024-08-31,1462,1.0,0,0.6153846153846154,0.0769230769230769,0.0769230769230769,0.0,0.2307692307692307,0.0,0.0126390921578319,0.0126709379748357,0.0042729600479427,high,2
1093,45,343,9,9,7,685.8571428571429,2020-06-07,2024-01-07,1309,1.0,0,0.5714285714285714,0.4285714285714285,0.0,0.0,0.0,0.0,0.0124176645872884,0.0124461930337039,0.0035110166143295,low,2
1094,38,467,9,10,12,768.2258333333333,2020-06-04,2024-11-25,1635,1.5,0,0.1666666666666666,0.25,0.0833333333333333,0.25,0.25,0.0,0.0106208601877045,0.0106792373216849,0.0042549659138404,low,2
1095,45,216,12,13,9,700.5544444444445,2020-04-08,2024-05-01,1484,1.0,0,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0087092392058873,0.0087755424437839,0.0014202494969915,medium,0
1096,37,782,15,19,12,890.6841666666666,2020-02-09,2024-12-27,1783,1.0,1,0.5,0.25,0.0,0.0,0.25,0.0,0.01236418805499,0.0124005724673548,0.004067054658425,high,2
1097,38,678,4,12,5,723.27,2020-05-04,2024-04-22,1449,1.0,0,0.4,0.2,0.0,0.2,0.2,0.0,0.0135333894244341,0.0135659321309707,0.0054177394507436,medium,1
1098,18,515,0,14,7,685.8171428571429,2021-03-16,2024-12-15,1370,1.0,1,0.4285714285714285,0.0,0.0,0.1428571428571428,0.4285714285714285,0.0,0.013174128667039,0.0132138244242603,0.0047059631076497,medium,1
1099,47,336,6,13,7,901.4728571428572,2021-08-01,2024-09-17,1143,1.0,0,0.5714285714285714,0.1428571428571428,0.0,0.0,0.2857142857142857,0.0,0.0142008620931671,0.0142246316178225,0.0045324379924278,medium,1
1100,41,514,13,16,10,804.249,2020-09-06,2024-01-06,1217,1.0,0,0.3,0.3,0.1,0.2,0.1,0.0,0.0110223442465733,0.0110701687361464,0.003520200552487,medium,2
1101,47,237,6,11,10,626.0849999999999,2020-07-31,2024-12-21,1604,1.0,1,0.6,0.2,0.0,0.0,0.2,0.0,0.0123215210385874,0.0123563824157885,0.0045324379924278,medium,2
1102,18,606,0,22,16,903.638125,2020-05-16,2024-12-15,1674,1.0,1,0.3125,0.3125,0.125,0.125,0.125,0.0,0.0110145209090905,0.0110613598855021,0.0043435233647635,high,2
1103,58,977,20,11,8,623.2875,2021-02-12,2024-08-04,1269,1.0,0,0.125,0.375,0.125,0.0,0.375,0.0,0.0136785980653299,0.0137132613170927,0.0052511084831761,medium,1
1104,36,690,9,11,13,750.9207692307692,2020-05-10,2024-11-08,1643,1.25,0,0.4615384615384615,0.3076923076923077,0.0,0.0769230769230769,0.1538461538461538,0.0,0.0133457904479805,0.0133750135438275,0.0048702608359081,medium,2
1105,49,234,16,12,14,844.6335714285715,2021-01-09,2024-12-23,1444,1.0,1,0.3571428571428571,0.4285714285714285,0.1428571428571428,0.0714285714285714,0.0,0.0,0.0110358317269277,0.0110772289111089,0.0034839156952144,medium,2
1106,27,451,2,20,11,973.8672727272726,2020-07-20,2024-08-06,1478,1.3333333333333333,0,0.0909090909090909,0.1818181818181818,0.0909090909090909,0.0,0.6363636363636364,0.0,0.0159403824788648,0.0159668381767466,0.0052511084831761,high,1
1107,44,167,8,16,10,814.231,2020-08-01,2024-09-12,1503,1.0,0,0.5,0.2,0.0,0.3,0.0,0.0,0.0120649976811433,0.0121032718878475,0.0045007424110963,medium,2
1108,27,511,3,13,8,855.3475000000001,2020-03-21,2024-07-06,1568,1.0,0,0.5,0.125,0.0,0.0,0.375,0.0,0.0147888389053409,0.0148118231879669,0.0045324379924278,medium,1
1109,31,475,7,10,8,734.92375,2020-02-27,2024-04-14,1508,1.0,0,0.375,0.25,0.0,0.25,0.125,0.0,0.0101259999131285,0.0101823724893441,0.0032171950535041,low,0
1110,57,118,12,9,10,671.928,2022-03-31,2024-12-18,993,1.0,1,0.3,0.2,0.0,0.3,0.2,0.0,0.0107104560477743,0.0107668626779738,0.0043788253915699,low,2
1111,36,180,4,12,3,782.8466666666667,2021-07-29,2023-07-16,717,0.0,0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0085471951275557,0.0086338676267418,0.0028750478317952,medium,0
1112,40,306,17,15,9,763.6933333333333,2020-04-16,2024-09-19,1617,1.0,0,0.3333333333333333,0.1111111111111111,0.0,0.2222222222222222,0.3333333333333333,0.0,0.0121237854298652,0.0121715312182521,0.0043788253915699,medium,2
1113,46,303,5,13,8,638.36375,2021-03-17,2024-09-07,1270,1.0,0,0.5,0.125,0.0,0.125,0.25,0.0,0.0125846894786345,0.0126229625448149,0.0048702608359081,medium,2
1114,42,175,16,21,6,911.6066666666666,2020-09-01,2024-03-04,1280,1.0,0,0.6666666666666666,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0120115926035269,0.0120503348118506,0.0053580453908013,high,2
1115,39,458,14,15,12,764.8425000000001,2020-09-27,2024-12-29,1554,1.2,1,0.5,0.1666666666666666,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.0,0.0114132894738927,0.0114519810515373,0.0031515930379636,medium,2
1116,41,422,8,23,6,937.98,2021-04-26,2024-10-04,1257,1.0,0,0.5,0.3333333333333333,0.0,0.0,0.1666666666666666,0.0,0.0101173044559106,0.0101679684817482,0.0008227785206422,high,0
1117,62,323,12,15,6,961.2266666666668,2020-10-01,2024-06-12,1350,2.0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0098582156890779,0.0099067834484531,0.0002191070370745,medium,0
1118,37,230,5,17,7,849.65,2020-05-06,2024-04-30,1455,1.0,0,0.1428571428571428,0.4285714285714285,0.0,0.1428571428571428,0.2857142857142857,0.0,0.0120177480537345,0.0120663475082495,0.0051257282493507,medium,2
1119,40,681,13,19,10,948.613,2021-06-02,2024-08-30,1185,1.0,0,0.3,0.1,0.1,0.2,0.3,0.0,0.0124432281973837,0.0124870080468816,0.0047563394076305,high,2
1120,48,980,17,17,6,924.2999999999998,2020-06-09,2024-02-25,1356,1.0,0,0.5,0.3333333333333333,0.0,0.0,0.1666666666666666,0.0,0.0120907722576609,0.0121267030324972,0.0028837431472898,medium,2
1121,49,271,20,13,7,687.8357142857143,2020-11-17,2022-10-20,702,0.0,0,0.5714285714285714,0.1428571428571428,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0097436536372947,0.0097985436937895,0.0017044118748991,medium,0
1122,49,251,23,14,4,686.6125,2021-10-30,2023-12-02,763,0.0,0,0.25,0.0,0.0,0.5,0.25,0.0,0.0123054992302303,0.0123568431979271,0.0060887028939416,medium,1
1123,44,487,15,14,2,622.95,2023-09-04,2023-11-29,86,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0129733494634244,0.0129921414145912,0.0041863573952126,medium,1
1124,26,292,2,15,12,760.8591666666666,2020-01-24,2024-05-22,1580,1.5,0,0.4166666666666667,0.3333333333333333,0.0833333333333333,0.0,0.1666666666666666,0.0,0.0115461271354734,0.0115866907501294,0.0042729600479427,medium,2
1125,54,334,12,13,10,859.9190000000001,2020-03-31,2024-06-05,1527,1.0,0,0.7,0.0,0.0,0.0,0.3,0.0,0.0148761220751315,0.0148930261246672,0.0041314264901465,medium,1
1126,26,566,5,12,9,783.4633333333334,2021-05-20,2024-04-09,1055,1.0,0,0.3333333333333333,0.5555555555555556,0.0,0.1111111111111111,0.0,0.0,0.0101853499285099,0.0102359379606501,0.0037041284590946,medium,0
1127,41,115,7,12,4,810.81,2021-03-03,2024-09-06,1283,1.0,0,0.25,0.25,0.0,0.5,0.0,0.0,0.0100051509869301,0.0100661839802924,0.0045007424110963,medium,0
1128,30,800,2,16,9,853.8844444444444,2021-02-16,2024-12-21,1404,1.0,1,0.5555555555555556,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0114302087613014,0.0114766667174964,0.00364429844653,medium,2
1129,37,379,11,15,5,827.814,2021-12-04,2023-12-26,752,0.0,0,0.2,0.2,0.0,0.0,0.6,0.0,0.0164701729110159,0.016491252617217,0.0046959105021234,medium,1
1130,41,283,10,14,8,809.9625,2020-09-24,2024-04-29,1313,1.0,0,0.75,0.0,0.0,0.0,0.25,0.0,0.015196231670864,0.0152091725622186,0.0045265521776051,medium,1
1131,41,344,17,16,9,828.5233333333333,2020-02-18,2024-10-12,1698,1.0,0,0.5555555555555556,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.011828089731969,0.011871819145115,0.0047059631076497,medium,2
1132,42,355,14,14,6,663.9250000000001,2021-03-20,2024-04-30,1137,1.0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0117488268166789,0.0118013416480642,0.0047059631076497,medium,2
1133,54,128,9,16,14,834.9707142857143,2020-03-11,2024-08-28,1631,1.0,0,0.5714285714285714,0.1428571428571428,0.1428571428571428,0.0714285714285714,0.0714285714285714,0.0,0.0126052454565012,0.0126342704121889,0.0047563394076305,medium,2
1134,42,890,18,19,11,875.4200000000001,2020-02-27,2024-11-06,1714,1.0,0,0.5454545454545454,0.0909090909090909,0.0,0.0909090909090909,0.2727272727272727,0.0,0.0125347300885707,0.0125722382450828,0.0043788253915699,high,2
1135,35,372,6,14,7,855.0971428571429,2020-12-09,2024-10-18,1409,1.0,0,0.4285714285714285,0.1428571428571428,0.0,0.2857142857142857,0.1428571428571428,0.0,0.0121245684950181,0.012167311847047,0.0048702608359081,medium,2
1136,47,473,11,13,14,799.5492857142857,2020-01-09,2023-11-09,1400,0.0,0,0.2857142857142857,0.3571428571428571,0.0,0.1428571428571428,0.2142857142857142,0.0,0.0111581352951471,0.0112083290548549,0.0043788253915699,medium,2
1137,49,642,13,16,3,762.4933333333333,2022-01-28,2024-07-30,914,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0139600833642995,0.0139715086899656,0.0041863573952126,medium,1
1138,25,196,1,21,11,931.2118181818182,2020-02-27,2024-10-24,1701,1.0,0,0.4545454545454545,0.1818181818181818,0.0,0.1818181818181818,0.1818181818181818,0.0,0.0114417613474941,0.0114877660839011,0.0043788253915699,high,2
1139,43,482,12,19,14,820.4378571428572,2020-01-02,2024-10-30,1763,1.0,0,0.5714285714285714,0.2142857142857142,0.0714285714285714,0.0,0.1428571428571428,0.0,0.0131641254199055,0.013190501291859,0.0047464732421908,high,2
1140,45,309,7,18,7,885.1414285714285,2020-02-11,2024-10-05,1698,1.0,0,0.2857142857142857,0.0,0.0,0.0,0.7142857142857143,0.0,0.0172100116970909,0.0172278719605813,0.0045265521776051,high,1
1141,35,603,7,15,8,694.18625,2020-12-05,2024-12-05,1461,1.0,1,0.5,0.125,0.125,0.125,0.125,0.0,0.0111805239964205,0.0112240386266652,0.0047563394076305,medium,2
1142,51,101,13,16,8,742.59375,2022-01-08,2024-01-13,735,1.0,0,0.875,0.125,0.0,0.0,0.0,0.0,0.0129346164454941,0.0129553273795875,0.0035110166143295,medium,2
1143,36,342,11,18,11,924.0190909090908,2020-05-19,2024-11-27,1653,1.2,0,0.4545454545454545,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.012734869624185,0.0127701957307556,0.004067054658425,high,2
1144,39,252,14,10,7,656.6585714285713,2020-04-04,2024-09-22,1632,1.0,0,0.4285714285714285,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0113726433322888,0.0114185678670667,0.0043422457524291,low,2
1145,36,470,5,11,2,639.47,2020-03-04,2021-01-04,306,0.0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0098582156890779,0.0099067834484531,0.0002191070370745,medium,0
1146,38,481,8,14,4,702.4225,2020-03-29,2024-07-20,1574,1.0,0,0.25,0.5,0.25,0.0,0.0,0.0,0.0107528677834024,0.0107950176728428,0.0043052080824151,medium,0
1147,27,237,3,14,7,733.4457142857143,2020-11-25,2024-07-21,1334,1.0,0,0.4285714285714285,0.0,0.1428571428571428,0.0,0.4285714285714285,0.0,0.0151808046567739,0.0152016844915155,0.0051871117484773,medium,1
1148,23,236,1,22,1,1344.66,2022-01-11,2022-01-11,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.007671352732846,0.0077307728337795,0.0,high,0
1149,53,339,23,16,14,830.7578571428572,2020-09-19,2024-03-19,1277,1.0,0,0.2857142857142857,0.2857142857142857,0.0,0.2142857142857142,0.2142857142857142,0.0,0.0111020680045581,0.0111545632260043,0.0043788253915699,medium,2
1150,29,212,6,20,10,843.2479999999999,2020-12-25,2024-12-09,1445,1.0,1,0.4,0.2,0.0,0.1,0.3,0.0,0.0141126282847491,0.0141417799150429,0.0048702608359081,high,1
1151,28,601,3,17,6,698.3783333333332,2020-09-24,2024-10-27,1494,1.0,0,0.3333333333333333,0.5,0.1666666666666666,0.0,0.0,0.0,0.0104546504186276,0.0104989395980462,0.0035571535439003,medium,0
1152,18,290,0,17,14,797.3085714285714,2021-01-08,2024-11-20,1412,1.0,0,0.5,0.0714285714285714,0.0,0.2142857142857142,0.2142857142857142,0.0,0.0114680350666026,0.0115145930455624,0.0043788253915699,medium,2
1153,31,63,3,19,9,900.4144444444444,2020-10-08,2024-11-19,1503,1.0,0,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.0109289125735294,0.0109772977518714,0.0043435233647635,high,2
1154,24,290,3,21,12,970.3241666666668,2020-05-02,2024-12-28,1701,1.0,1,0.3333333333333333,0.1666666666666666,0.0833333333333333,0.0,0.4166666666666667,0.0,0.0131834150024697,0.0132198467218643,0.0042729600479427,high,2
1155,54,194,9,16,6,716.09,2023-03-23,2024-12-23,641,1.0,1,0.5,0.3333333333333333,0.0,0.0,0.1666666666666666,0.0,0.0111040383567858,0.0111473357571227,0.0028837431472898,medium,2
1156,48,136,23,15,10,832.6209999999999,2020-03-06,2023-06-18,1199,0.0,0,0.3,0.2,0.0,0.2,0.3,0.0,0.0124737755891394,0.0125179511924954,0.0043788253915699,medium,2
1157,31,172,8,19,10,982.416,2020-02-01,2024-12-08,1772,1.0,1,0.1,0.5,0.0,0.2,0.2,0.0,0.0103075827820808,0.0103675443189863,0.0044398712021482,high,2
1158,60,387,18,16,10,832.168,2020-06-12,2023-09-13,1188,0.0,0,0.6,0.2,0.0,0.1,0.1,0.0,0.0109775961410519,0.0110209819646395,0.0032171950535041,medium,2
1159,47,805,15,17,14,833.5942857142857,2020-03-14,2024-10-04,1665,1.25,0,0.2142857142857142,0.3571428571428571,0.0714285714285714,0.0,0.3571428571428571,0.0,0.0127874385777044,0.0128272875726958,0.0042729600479427,medium,2
1160,34,438,11,14,8,722.365,2020-10-29,2024-12-16,1509,1.0,1,0.625,0.0,0.0,0.25,0.125,0.0,0.0116835668003018,0.0117250514724131,0.00364429844653,medium,2
1161,18,252,0,10,7,781.0542857142857,2020-04-03,2024-12-20,1722,1.5,1,0.7142857142857143,0.1428571428571428,0.0,0.0,0.1428571428571428,0.0,0.012684006979351,0.0127121391022467,0.0028837431472898,low,2
1162,60,477,12,9,6,646.74,2020-08-12,2024-05-08,1365,1.0,0,0.3333333333333333,0.1666666666666666,0.0,0.1666666666666666,0.3333333333333333,0.0,0.0121673933225455,0.0122133490851359,0.0043788253915699,low,2
1163,24,275,2,19,9,849.7922222222222,2021-02-02,2024-07-18,1262,1.0,0,0.2222222222222222,0.4444444444444444,0.0,0.0,0.3333333333333333,0.0,0.0134970959075499,0.0135320982888743,0.0045324379924278,high,1
1164,21,239,2,16,8,830.79875,2020-10-24,2024-03-14,1237,1.0,0,0.375,0.125,0.0,0.125,0.375,0.0,0.0136961305823543,0.0137314781186286,0.0048702608359081,medium,1
1165,48,181,17,16,17,793.8317647058824,2020-04-16,2024-05-11,1486,1.0,0,0.2352941176470588,0.0588235294117647,0.1764705882352941,0.1764705882352941,0.3529411764705882,0.0,0.0115690512848703,0.0116193685051603,0.0043435233647635,medium,2
1166,62,126,25,18,4,729.4549999999999,2020-04-03,2024-04-03,1461,1.0,0,0.5,0.25,0.25,0.0,0.0,0.0,0.0108303338192629,0.0108686457428501,0.0035571535439003,high,0
1167,51,287,23,15,9,827.2288888888888,2020-05-29,2024-11-30,1646,1.5,1,0.4444444444444444,0.3333333333333333,0.0,0.0,0.2222222222222222,0.0,0.0110361038560197,0.0110826157740414,0.0043422457524291,medium,2
1168,43,399,18,19,13,871.0938461538461,2020-03-19,2024-12-27,1744,1.0,1,0.3076923076923077,0.3846153846153846,0.0769230769230769,0.1538461538461538,0.0769230769230769,0.0,0.0104191700786883,0.0104706077640834,0.0047563394076305,high,2
1169,43,342,18,21,5,959.436,2020-02-12,2024-09-30,1692,1.0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0111352556131607,0.0111703778629113,0.0035110166143295,high,2
1170,46,282,7,17,8,783.9325,2021-04-16,2024-10-05,1268,1.0,0,0.625,0.0,0.0,0.125,0.25,0.0,0.0107117074035136,0.0107608949121265,0.00364429844653,medium,2
1171,45,205,14,13,9,724.9644444444444,2021-02-08,2024-01-05,1061,1.0,0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.0,0.0122469852684479,0.0122950805884016,0.0042549659138404,medium,2
1172,40,523,14,18,7,731.2242857142857,2023-01-15,2024-09-07,601,1.0,0,0.5714285714285714,0.0,0.0,0.0,0.4285714285714285,0.0,0.0141763014694589,0.0142028869294296,0.0041314264901465,high,1
1173,39,164,13,10,6,614.7216666666667,2020-11-21,2023-11-23,1097,0.0,0,0.1666666666666666,0.5,0.0,0.0,0.3333333333333333,0.0,0.0102731051749293,0.0103309827550336,0.0008227785206422,low,0
1174,37,578,10,20,8,774.175,2020-04-04,2024-08-29,1608,1.0,0,0.375,0.25,0.0,0.125,0.25,0.0,0.0115900989141786,0.0116367076759652,0.0043788253915699,high,2
1175,30,199,3,11,6,526.1683333333334,2020-11-06,2023-11-13,1102,0.0,0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.6666666666666666,0.0,0.011727104289877,0.011781148187642,0.004861560511037,medium,1
1176,35,231,11,12,4,760.0174999999999,2022-05-30,2024-06-06,738,1.0,0,0.5,0.25,0.25,0.0,0.0,0.0,0.0093502329679502,0.0093995948297884,0.0012720562657737,medium,0
1177,21,150,1,15,12,761.5408333333334,2020-01-31,2024-09-19,1693,1.3333333333333333,0,0.5833333333333334,0.0,0.0833333333333333,0.0,0.3333333333333333,0.0,0.0152486758705769,0.0152648937441831,0.0051871117484773,medium,1
1178,37,268,4,17,10,902.79,2020-03-20,2024-11-11,1697,1.0,0,0.5,0.2,0.0,0.0,0.3,0.0,0.0124459878843428,0.0124836422077626,0.004067054658425,medium,2
1179,28,651,4,16,9,891.3066666666667,2020-02-20,2023-07-30,1256,0.0,0,0.4444444444444444,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0,0.010664964892986,0.0107204765258675,0.00364429844653,medium,2
1180,26,494,2,18,9,862.44,2020-05-07,2024-09-29,1606,2.0,0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0118302832610113,0.011863309570886,0.0030865116622926,high,2
1181,39,653,8,16,10,715.312,2020-03-21,2023-07-10,1206,0.0,0,0.4,0.3,0.1,0.1,0.1,0.0,0.0114771162611328,0.0115187567282445,0.0047563394076305,medium,2
1182,51,496,6,14,8,812.2025,2021-10-29,2024-09-12,1049,1.0,0,0.375,0.125,0.125,0.125,0.25,0.0,0.0130320155257967,0.0130670796570097,0.0047563394076305,medium,2
1183,47,187,12,13,6,635.0466666666667,2020-08-16,2023-12-18,1219,0.0,0,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0107137391854603,0.0107601246313413,0.0030865116622926,medium,0
1184,22,297,2,17,10,897.766,2020-09-12,2024-06-29,1386,1.0,0,0.3,0.2,0.0,0.0,0.5,0.0,0.0132869619163787,0.0133257821569356,0.004067054658425,medium,1
1185,28,227,5,20,8,1016.265,2020-02-16,2024-01-04,1418,1.0,0,0.75,0.0,0.0,0.125,0.125,0.0,0.0122520318185012,0.0122857864625357,0.0053580453908013,high,2
1186,47,806,17,9,8,802.21375,2020-05-22,2024-06-28,1498,1.0,0,0.125,0.375,0.125,0.125,0.25,0.0,0.0122144990642798,0.0122589261304716,0.0052489662303283,low,2
1187,28,177,7,19,11,850.7827272727274,2020-01-19,2024-11-28,1775,1.0,0,0.4545454545454545,0.1818181818181818,0.0,0.1818181818181818,0.1818181818181818,0.0,0.0126751489636263,0.0127124688405389,0.0048702608359081,high,2
1188,35,620,5,16,17,902.3258823529412,2020-03-31,2023-11-11,1320,0.0,0,0.2352941176470588,0.3529411764705882,0.0,0.2352941176470588,0.1764705882352941,0.0,0.0110557533697609,0.0111086250658349,0.0043788253915699,medium,2
1189,43,620,6,11,5,680.308,2020-07-25,2024-09-14,1512,1.0,0,0.6,0.4,0.0,0.0,0.0,0.0,0.0122573634655224,0.0122867161373548,0.0035110166143295,medium,2
1190,28,1088,7,22,8,963.28875,2020-03-01,2024-05-13,1534,1.0,0,0.375,0.125,0.0,0.125,0.375,0.0,0.0134803234614851,0.0135165627413134,0.0043788253915699,high,1
1191,39,284,6,17,10,834.534,2020-03-16,2023-08-18,1250,0.0,0,0.2,0.0,0.1,0.2,0.5,0.0,0.0140798746809843,0.0141181518911343,0.0051324783798363,medium,1
1192,24,556,4,13,9,716.3611111111111,2020-01-19,2024-12-12,1789,1.0,1,0.5555555555555556,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0124716884656523,0.0125116500163064,0.0047059631076497,medium,2
1193,31,1427,9,17,11,794.7072727272728,2020-04-06,2024-02-19,1414,1.0,0,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.0,0.5454545454545454,0.0,0.0129906144781947,0.0130342337822937,0.0043296894253014,medium,1
1194,41,250,11,13,7,908.3371428571428,2020-09-03,2023-12-05,1188,0.0,0,0.5714285714285714,0.1428571428571428,0.0,0.0,0.2857142857142857,0.0,0.0139542253836022,0.0139790140437481,0.004067054658425,medium,1
1195,22,144,3,18,9,935.922222222222,2021-12-05,2024-04-25,872,2.0,0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.6666666666666666,0.0,0.0144473259435197,0.0144819627085298,0.0049705697637527,high,1
1196,42,117,6,22,7,894.4885714285714,2020-01-03,2024-08-06,1677,1.0,0,0.7142857142857143,0.1428571428571428,0.0,0.0,0.1428571428571428,0.0,0.0118382350643152,0.01187268143764,0.0028837431472898,high,2
1197,37,556,7,15,4,757.535,2020-11-20,2024-03-18,1214,1.0,0,0.5,0.25,0.0,0.0,0.25,0.0,0.0151187656350035,0.0151355444922113,0.0046959105021234,medium,1
1198,43,117,14,11,3,747.4166666666666,2020-02-10,2023-09-09,1307,0.0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0120365696445045,0.0120878954844844,0.0061129412926681,medium,1
1199,40,290,9,18,8,882.65875,2021-05-31,2024-09-24,1212,1.0,0,0.375,0.0,0.125,0.125,0.375,0.0,0.0117462312496085,0.0117939175189193,0.0047197879166476,high,2
1200,51,472,24,20,8,915.045,2020-06-19,2023-11-09,1238,0.0,0,0.5,0.125,0.0,0.0,0.375,0.0,0.0123528805075026,0.0123933314410592,0.0043422457524291,high,1
1201,39,405,5,16,6,828.2116666666667,2020-09-23,2024-07-31,1407,1.0,0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0102214611510223,0.0102818973750287,0.00109922054374,medium,0
1202,33,468,7,17,10,812.121,2020-05-12,2024-12-02,1665,1.0,1,0.3,0.4,0.2,0.0,0.1,0.0,0.0107293906246371,0.0107740818479419,0.0030865116622926,medium,0
1203,39,414,11,21,14,960.2992857142856,2020-01-28,2023-10-05,1346,0.0,0,0.3571428571428571,0.4285714285714285,0.0714285714285714,0.0,0.1428571428571428,0.0,0.0120053173359959,0.0120423162788859,0.0035160428637757,high,2
1204,43,782,14,23,10,998.08,2020-07-18,2024-03-29,1350,1.0,0,0.5,0.2,0.0,0.2,0.1,0.0,0.0120521962009332,0.012091499306695,0.0048702608359081,high,2
1205,38,205,7,16,8,713.9625,2020-02-18,2024-09-07,1663,1.0,0,0.625,0.125,0.0,0.125,0.125,0.0,0.0136933996518836,0.0137180233405938,0.0048702608359081,medium,1
1206,38,241,8,20,10,774.4069999999999,2020-03-05,2024-10-20,1690,1.3333333333333333,0,0.3,0.2,0.0,0.1,0.4,0.0,0.0130530144494544,0.0130937989765676,0.0043788253915699,high,1
1207,30,228,8,15,9,781.5922222222222,2020-01-15,2024-06-06,1604,1.0,0,0.3333333333333333,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0128151645899189,0.0128523965688527,0.0058957272320268,medium,2
1208,31,597,4,16,14,883.6471428571429,2020-01-16,2024-06-18,1615,1.0,0,0.5,0.1428571428571428,0.0,0.0,0.3571428571428571,0.0,0.0130211091104386,0.0130563449723226,0.004067054658425,medium,2
